225 720 1076 224.78 0.225 202.5 14 2.32012539262852
225 720 1076 224.78 0.225 202.5 14 2.33427249868113
225 720 1076 224.78 0.225 202.5 14 2.32012539262852
225 720 1076 224.78 0.225 202.5 28 3.11236333157484
225 720 1076 224.78 0.225 202.5 28 3.16895175578529
225 720 1076 224.78 0.225 202.5 28 3.12651043762746
225 720 1076 224.78 0.225 202.5 90 4.21583760367865
225 720 1076 224.78 0.225 202.5 90 4.32901445209955
225 720 1076 224.78 0.225 202.5 90 4.31486734604694
225 720 1076 224.78 0.225 202.5 180 5.06466396683542
225 720 1076 224.78 0.225 202.5 180 5.09295817894065
225 720 1076 224.78 0.225 202.5 180 5.12125239104588
225 720 1076 224.55 0.45 202.5 14 2.70209725604907
225 720 1076 224.55 0.45 202.5 14 2.74453857420691
225 720 1076 224.55 0.45 202.5 14 2.68795014999645
225 720 1076 224.55 0.45 202.5 28 3.3953054526271
225 720 1076 224.55 0.45 202.5 28 3.42359966473233
225 720 1076 224.55 0.45 202.5 28 3.38115834657449
225 720 1076 224.55 0.45 202.5 90 4.45633840657307
225 720 1076 224.55 0.45 202.5 90 4.52707393683613
225 720 1076 224.55 0.45 202.5 90 4.55536814894136
225 720 1076 224.55 0.45 202.5 180 5.16369370920372
225 720 1076 224.55 0.45 202.5 180 5.23442923946678
225 720 1076 224.55 0.45 202.5 180 5.26272345157201
520 650 1000 0 0 208 14 4.32901445209955
520 650 1000 0 0 208 14 4.25827892183649
520 650 1000 0 0 208 14 4.2724260278891
520 650 1000 0 0 208 28 4.73928052762533
520 650 1000 0 0 208 28 4.78172184578317
520 650 1000 0 0 208 28 4.76757473973055
520 650 1000 0 0 208 90 5.06466396683542
520 650 1000 0 0 208 90 5.12125239104588
520 650 1000 0 0 208 90 5.09295817894065
520 650 1000 0 0 208 180 5.16369370920372
520 650 1000 0 0 208 180 5.24857634551939
520 650 1000 0 0 208 180 5.23442923946678
364 650 1000 156 0 208 14 3.26798149815358
364 650 1000 156 0 208 14 3.36701124052187
364 650 1000 156 0 208 14 3.33871702841665
364 650 1000 156 0 208 28 4.18754339157342
364 650 1000 156 0 208 28 4.24413181578388
364 650 1000 156 0 208 28 4.22998470973126
364 650 1000 156 0 208 90 4.89489869420407
364 650 1000 156 0 208 90 4.95148711841452
364 650 1000 156 0 208 90 4.97978133051975
364 650 1000 156 0 208 180 5.33345898183507
364 650 1000 156 0 208 180 5.29101766367723
364 650 1000 156 0 208 180 5.30516476972985
260 650 1000 260 0 208 14 2.8435683165752
260 650 1000 260 0 208 14 2.90015674078565
260 650 1000 260 0 208 14 2.92845095289087
260 650 1000 260 0 208 28 3.26798149815358
260 650 1000 260 0 208 28 3.33871702841665
260 650 1000 260 0 208 28 3.32456992236404
260 650 1000 260 0 208 90 3.98948390683684
260 650 1000 260 0 208 90 4.01777811894207
260 650 1000 260 0 208 90 3.96118969473162
260 650 1000 260 0 208 180 5.07881107288804
260 650 1000 260 0 208 180 5.12125239104588
260 650 1000 260 0 208 180 5.1495466031511
519.87 650 1000 0 0.13 208 14 4.14510207341559
519.87 650 1000 0 0.13 208 14 4.10266075525775
519.87 650 1000 0 0.13 208 14 4.1592491794682
519.87 650 1000 0 0.13 208 28 4.38560287631001
519.87 650 1000 0 0.13 208 28 4.45633840657307
519.87 650 1000 0 0.13 208 28 4.41389708841523
519.87 650 1000 0 0.13 208 90 5.06466396683542
519.87 650 1000 0 0.13 208 90 4.97978133051975
519.87 650 1000 0 0.13 208 90 5.02222264867759
519.87 650 1000 0 0.13 208 180 5.40419451209814
519.87 650 1000 0 0.13 208 180 5.37590029999291
519.87 650 1000 0 0.13 208 180 5.3617531939403
519.74 650 1000 0 0.26 208 14 3.62165914946891
519.74 650 1000 0 0.26 208 14 3.62165914946891
519.74 650 1000 0 0.26 208 14 3.67824757367936
519.74 650 1000 0 0.26 208 28 4.49877972473091
519.74 650 1000 0 0.26 208 28 4.52707393683613
519.74 650 1000 0 0.26 208 28 4.58366236104659
519.74 650 1000 0 0.26 208 90 5.3617531939403
519.74 650 1000 0 0.26 208 90 5.37590029999291
519.74 650 1000 0 0.26 208 90 5.44663583025597
519.74 650 1000 0 0.26 208 180 5.5881068907821
519.74 650 1000 0 0.26 208 180 5.5881068907821
519.74 650 1000 0 0.26 208 180 5.53151846657165
519.48 650 1000 0 0.52 208 14 3.76313020999504
519.48 650 1000 0 0.52 208 14 3.79142442210026
519.48 650 1000 0 0.52 208 14 3.74898310394242
519.48 650 1000 0 0.52 208 28 4.66854499736226
519.48 650 1000 0 0.52 208 28 4.75342763367794
519.48 650 1000 0 0.52 208 28 4.73928052762533
519.48 650 1000 0 0.52 208 90 5.20613502736155
519.48 650 1000 0 0.52 208 90 5.26272345157201
519.48 650 1000 0 0.52 208 90 5.23442923946678
519.48 650 1000 0 0.52 208 180 5.41834161815075
519.48 650 1000 0 0.52 208 180 5.48907714841381
519.48 650 1000 0 0.52 208 180 5.54566557262426
364 650 1000 155.87 0.13 208 14 3.52262940710062
364 650 1000 155.87 0.13 208 14 3.56507072525846
364 650 1000 155.87 0.13 208 14 3.53677651315323
364 650 1000 155.87 0.13 208 28 4.47048551262568
364 650 1000 155.87 0.13 208 28 4.38560287631001
364 650 1000 155.87 0.13 208 28 4.41389708841523
364 650 1000 155.87 0.13 208 90 5.02222264867759
364 650 1000 155.87 0.13 208 90 5.07881107288804
364 650 1000 155.87 0.13 208 90 5.00807554262497
364 650 1000 155.87 0.13 208 180 5.43248872420336
364 650 1000 155.87 0.13 208 180 5.48907714841381
364 650 1000 155.87 0.13 208 180 5.53151846657165
364 650 1000 155.74 0.26 208 14 3.64995336157413
364 650 1000 155.74 0.26 208 14 3.70654178578458
364 650 1000 155.74 0.26 208 14 3.67824757367936
364 650 1000 155.74 0.26 208 28 4.52707393683613
364 650 1000 155.74 0.26 208 28 4.55536814894136
364 650 1000 155.74 0.26 208 28 4.49877972473091
364 650 1000 155.74 0.26 208 90 5.26272345157201
364 650 1000 155.74 0.26 208 90 5.22028213341417
364 650 1000 155.74 0.26 208 90 5.20613502736155
364 650 1000 155.74 0.26 208 180 5.54566557262426
364 650 1000 155.74 0.26 208 180 5.60225399683472
364 650 1000 155.74 0.26 208 180 5.64469531499255
364 650 1000 155.48 0.52 208 14 3.90460127052117
364 650 1000 155.48 0.52 208 14 3.98948390683684
364 650 1000 155.48 0.52 208 14 3.89045416446855
364 650 1000 155.48 0.52 208 28 4.73928052762533
364 650 1000 155.48 0.52 208 28 4.66854499736226
364 650 1000 155.48 0.52 208 28 4.75342763367794
364 650 1000 155.48 0.52 208 90 5.50322425446643
364 650 1000 155.48 0.52 208 90 5.51737136051904
364 650 1000 155.48 0.52 208 90 5.53151846657165
364 650 1000 155.48 0.52 208 180 5.72957795130823
364 650 1000 155.48 0.52 208 180 5.8003134815713
364 650 1000 155.48 0.52 208 180 5.87104901183436
260 650 1000 259.87 0.13 208 14 2.97089227104871
260 650 1000 259.87 0.13 208 14 2.99918648315394
260 650 1000 259.87 0.13 208 14 3.04162780131178
260 650 1000 259.87 0.13 208 28 3.3953054526271
260 650 1000 259.87 0.13 208 28 3.36701124052187
260 650 1000 259.87 0.13 208 28 3.45189387683755
260 650 1000 259.87 0.13 208 90 4.06021943709991
260 650 1000 259.87 0.13 208 90 4.10266075525775
260 650 1000 259.87 0.13 208 90 4.18754339157342
260 650 1000 259.87 0.13 208 180 5.23442923946678
260 650 1000 259.87 0.13 208 180 5.30516476972985
260 650 1000 259.87 0.13 208 180 5.24857634551939
260 650 1000 259.74 0.26 208 14 3.18309886183791
260 650 1000 259.74 0.26 208 14 3.22554017999575
260 650 1000 259.74 0.26 208 14 3.25383439210097
260 650 1000 259.74 0.26 208 28 3.508482301048
260 650 1000 259.74 0.26 208 28 3.59336493736368
260 650 1000 259.74 0.26 208 28 3.53677651315323
260 650 1000 259.74 0.26 208 90 4.44219130052046
260 650 1000 259.74 0.26 208 90 4.52707393683613
260 650 1000 259.74 0.26 208 90 4.42804419446784
260 650 1000 259.74 0.26 208 180 5.50322425446643
260 650 1000 259.74 0.26 208 180 5.5881068907821
260 650 1000 259.74 0.26 208 180 5.48907714841381
260 650 1000 259.48 0.52 208 14 3.2821286042062
260 650 1000 259.48 0.52 208 14 3.29627571025881
260 650 1000 259.48 0.52 208 14 3.32456992236404
260 650 1000 259.48 0.52 208 28 3.76313020999504
260 650 1000 259.48 0.52 208 28 3.73483599788981
260 650 1000 259.48 0.52 208 28 3.67824757367936
260 650 1000 259.48 0.52 208 90 4.69683920946749
260 650 1000 259.48 0.52 208 90 4.65439789130965
260 650 1000 259.48 0.52 208 90 4.68269210341488
260 650 1000 259.48 0.52 208 180 5.77201926946607
260 650 1000 259.48 0.52 208 180 5.87104901183436
260 650 1000 259.48 0.52 208 180 5.8003134815713
